Category,Word,Frequency
Behavioral,communication,27
Behavioral,controlling,12
Behavioral,coordinating,1
Behavioral,interactions,4
Behavioral,clients,12
Behavioral,explicitly.the,1
Behavioral,relationship,4
Behavioral,network,1
Behavioral,modelling,1
Behavioral,inter-relationships,2
Behavioral,encapsulation,10
Behavioral,modified,5
Behavioral,subclassing.an,1
Behavioral,useful,8
Behavioral,capability,3
Behavioral,operating,1
Behavioral,flexible,4
Behavioral,non-invasive,1
Behavioral,associate,1
Behavioral,manage,4
Behavioral,representation,8
Behavioral,along,6
Behavioral,language.map,1
Behavioral,hierarchical,2
Behavioral,object-oriented,9
Behavioral,design.a,1
Behavioral,problems,4
Behavioral,occurs,1
Behavioral,repeatedly,1
Behavioral,well-defined,1
Behavioral,well-understood,1
Behavioral,characterized,2
Behavioral,solved,1
Behavioral,engine,2
Behavioral,discusses,1
Behavioral,i.e,4
Behavioral,characterization,3
Behavioral,interpreting,1
Behavioral,grammars,1
Behavioral,maps,2
Behavioral,nicely.an,1
Behavioral,specifies,2
Behavioral,accepting,1
Behavioral,stream,2
Behavioral,contribution,1
Behavioral,solving,1
Behavioral,process,14
Behavioral,exposing,8
Behavioral,underlying,8
Behavioral,representation.the,1
Behavioral,c++,1
Behavioral,java,4
Behavioral,library,1
Behavioral,algorithms.promote,1
Behavioral,collection.polymorphic,1
Behavioral,traversalneed,1
Behavioral,wildly,1
Behavioral,capable,3
Behavioral,interfacing,1
Behavioral,transparently,1
Behavioral,give,2
Behavioral,moreover,1
Behavioral,accomplish,3
Behavioral,bloat,1
Behavioral,traversals,2
Behavioral,anticipate,1
Behavioral,ones,1
Behavioral,pending,1
Behavioral,providing,4
Behavioral,traversing,7
Behavioral,polymorphic,2
Behavioral,iteration,4
Behavioral,valuable.the,1
Behavioral,iterator,24
Behavioral,key,3
Behavioral,protocol.the,1
Behavioral,fundamental,1
Behavioral,emerging,1
Behavioral,technology,1
Behavioral,strategy,16
Behavioral,seeks,1
Behavioral,notion,1
Behavioral,motivation,1
Behavioral,promote,2
Behavioral,component-based,1
Behavioral,development,2
Behavioral,boost,1
Behavioral,productivity,1
Behavioral,configuration,3
Behavioral,management,1
Behavioral,wanted,1
Behavioral,four,14
Behavioral,array,2
Behavioral,binary,1
Behavioral,linked,4
Behavioral,hash,1
Behavioral,table,1
Behavioral,sort,1
Behavioral,traditional,1
Behavioral,times,3
Behavioral,permutations,1
Behavioral,develop,1
Behavioral,whereas,1
Behavioral,items,4
Behavioral,encapsulate,11
Behavioral,thereby,2
Behavioral,letting,2
Behavioral,parametrize,1
Behavioral,requests,20
Behavioral,queue,4
Behavioral,log,2
Behavioral,undoable,3
Behavioral,operations.promote,1
Behavioral,invocation,1
Behavioral,statusan,1
Behavioral,callbackneed,1
Behavioral,issue,1
Behavioral,knowing,3
Behavioral,anything,2
Behavioral,request.command,1
Behavioral,decouples,1
Behavioral,invokes,3
Behavioral,knows,2
Behavioral,perform,13
Behavioral,achieve,4
Behavioral,separation,2
Behavioral,function,3
Behavioral,execute,12
Behavioral,receiver.all,1
Behavioral,command,48
Behavioral,treat,1
Behavioral,black,1
Behavioral,box,1
Behavioral,invoking,2
Behavioral,service,3
Behavioral,.a,2
Behavioral,holds,2
Behavioral,subset,2
Behavioral,arguments,1
Behavioral,come,1
Behavioral,together.sequences,1
Behavioral,assembled,1
Behavioral,macro,1
Behavioral,commands,8
Behavioral,family,5
Behavioral,interchangeable,6
Behavioral,independently,6
Behavioral,it.capture,1
Behavioral,bury,2
Behavioral,classes.one,1
Behavioral,dominant,1
Behavioral,strategies,5
Behavioral,open-closed,2
Behavioral,.figure,1
Behavioral,achieved,1
Behavioral,experience,1
Behavioral,upheaval,1
Behavioral,associated,1
Behavioral,impact,2
Behavioral,value,1
Behavioral,community,2
Behavioral,maximize,1
Behavioral,cohesion,1
Behavioral,minimize,2
Behavioral,shown,1
Behavioral,minimizing,1
Behavioral,fiction,2
Behavioral,realization,1
Behavioral,practicing,1
Behavioral,exhortation,1
Behavioral,popular,1
Behavioral,.clients,1
Behavioral,prefer,1
Behavioral,affords,1
Behavioral,captures,2
Behavioral,wants,1
Behavioral,exercise,1
Behavioral,implementations,10
Behavioral,effectively,1
Behavioral,violating,5
Behavioral,capture,5
Behavioral,externalize,2
Behavioral,returned,1
Behavioral,later.a,1
Behavioral,magic,1
Behavioral,cookie,1
Behavioral,rollback,5
Behavioral,status.need,1
Behavioral,back,3
Behavioral,previous,3
Behavioral,e.g,1
Behavioral,memento,33
Behavioral,source,6
Behavioral,checkpoint,1
Behavioral,initializes,1
Behavioral,care-taker,1
Behavioral,retrieve,3
Behavioral,opaque,2
Behavioral,subsequently,1
Behavioral,hands,1
Behavioral,reinstatement,1
Behavioral,unlimited,2
Behavioral,redo,1
Behavioral,readily,1
Behavioral,stack,3
Behavioral,one-to-many,5
Behavioral,dependency,4
Behavioral,dependents,3
Behavioral,notified,10
Behavioral,updated,6
Behavioral,automatically.encapsulate,1
Behavioral,core,3
Behavioral,subject,30
Behavioral,variable,3
Behavioral,optional,2
Behavioral,observer,29
Behavioral,hierarchy.the,1
Behavioral,view,4
Behavioral,model-view-controller.a,1
Behavioral,large,5
Behavioral,monolithic,2
Behavioral,scale,1
Behavioral,graphing,1
Behavioral,monitoring,2
Behavioral,requirements,3
Behavioral,levied.define,1
Behavioral,keeper,1
Behavioral,and/or,1
Behavioral,delegate,1
Behavioral,observers,19
Behavioral,register,4
Behavioral,broadcasts,1
Behavioral,registered,2
Behavioral,changed,6
Behavioral,queries,1
Behavioral,monitoring.this,1
Behavioral,configured,2
Behavioral,dynamically,7
Behavioral,instead,10
Behavioral,statically,1
Behavioral,specified,1
Behavioral,compile-time.the,1
Behavioral,protocol,1
Behavioral,described,1
Behavioral,above,1
Behavioral,pull,2
Behavioral,pushing,1
Behavioral,pulling,1
Behavioral,window,1
Behavioral,interest,1
Behavioral,push,1
Behavioral,compromises,1
Behavioral,less,1
Behavioral,efficient.issues,1
Behavioral,discussed,1
Behavioral,left,1
Behavioral,discretion,1
Behavioral,include,3
Behavioral,event,5
Behavioral,compression,1
Behavioral,sending,2
Behavioral,broadcast,1
Behavioral,series,5
Behavioral,consecutive,1
Behavioral,occurred,1
Behavioral,subjects,2
Behavioral,ensuring,1
Behavioral,notify,4
Behavioral,away.the,1
Behavioral,lion,1
Behavioral,share,1
Behavioral,model-view-controller,2
Behavioral,smalltalk,1
Behavioral,appear,2
Behavioral,class.an,1
Behavioral,machinewrapper,1
Behavioral,+,2
Behavioral,wrappee,1
Behavioral,collaborationa,1
Behavioral,run-time,9
Behavioral,numerous,3
Behavioral,case,2
Behavioral,vector,1
Behavioral,application.the,1
Behavioral,depend,2
Behavioral,present,3
Behavioral,outside,3
Behavioral,world.define,1
Behavioral,class.represent,1
Behavioral,class.define,1
Behavioral,state-specific,1
Behavioral,classes.maintain,1
Behavioral,class.to,1
Behavioral,pointer.the,1
Behavioral,specify,2
Behavioral,choices,1
Behavioral,individual,4
Behavioral,advantage,1
Behavioral,latter,1
Behavioral,ease,1
Behavioral,disadvantage,1
Behavioral,knowledge,6
Behavioral,siblings,1
Behavioral,introduces,2
Behavioral,subclasses.a,1
Behavioral,table-driven,1
Behavioral,good,2
Behavioral,specifying,1
Behavioral,actions,7
Behavioral,accompany,1
Behavioral,pattern-based,1
Behavioral,accommodating,1
Behavioral,sender,11
Behavioral,giving,2
Behavioral,handle,10
Behavioral,chain,34
Behavioral,receiving,3
Behavioral,pass,8
Behavioral,handles,5
Behavioral,it.launch-and-leave,1
Behavioral,pipeline,3
Behavioral,handlers.an,1
Behavioral,recursive,2
Behavioral,traversal.there,1
Behavioral,handler,17
Behavioral,handled,4
Behavioral,efficiently,1
Behavioral,hard-wiring,1
Behavioral,precedence,1
Behavioral,request-to-handler,1
Behavioral,;,1
Behavioral,launch,1
Behavioral,leave,1
Behavioral,entrance,1
Behavioral,chains,1
Behavioral,together,2
Behavioral,reaches,2
Behavioral,handling,4
Behavioral,message,4
Behavioral,known,9
Behavioral,priori,1
Behavioral,chaining,1
Behavioral,composition,2
Behavioral,linked.chain,1
Behavioral,simplifies,2
Behavioral,senders,1
Behavioral,maintaining,1
Behavioral,references,1
Behavioral,candidate,1
Behavioral,keeps,4
Behavioral,head,1
Behavioral,successor,2
Behavioral,chain.make,1
Behavioral,sure,2
Behavioral,exists,1
Behavioral,safety,1
Behavioral,net,1
Behavioral,catch,2
Behavioral,unhandled.do,1
Behavioral,delegates,5
Behavioral,applications,5
Behavioral,always,1
Behavioral,initiates,1
Behavioral,–,6
Behavioral,sends,1
Behavioral,responding,1
Behavioral,deal,2
Behavioral,nature,1
Behavioral,cant,3
Behavioral,parameters,4
Behavioral,parameterize,2
Behavioral,proven,1
Behavioral,addresses,2
Behavioral,recurring,2
Behavioral,tightly,3
Behavioral,invoker,14
Behavioral,encapsulated,5
Behavioral,stored,4
Behavioral,fact,1
Behavioral,issuing,2
Behavioral,doesnt,3
Behavioral,know,8
Behavioral,basically,1
Behavioral,executes,2
Behavioral,reverses,1
Behavioral,done,1
Behavioral,sets,2
Behavioral,turn,2
Behavioral,light,1
Behavioral,generator,1
Behavioral,essentially,3
Behavioral,means,5
Behavioral,invoke,1
Behavioral,devices,1
Behavioral,apparent,1
Behavioral,applying,2
Behavioral,made,3
Behavioral,due,1
Behavioral,specialized,1
Behavioral,best,2
Behavioral,analogy,1
Behavioral,gestures,1
Behavioral,observe,1
Behavioral,gesture,2
Behavioral,culture,1
Behavioral,significance,1
Behavioral,meaning,3
Behavioral,similarly,2
Behavioral,input,6
Behavioral,wide,1
Behavioral,variety,1
Behavioral,sources,1
Behavioral,browsers,1
Behavioral,line,1
Behavioral,tools,1
Behavioral,mobile,1
Behavioral,phones,1
Behavioral,mathematical,1
Behavioral,infix,1
Behavioral,prefix,1
Behavioral,postfix,1
Behavioral,notations,2
Behavioral,introduced,1
Behavioral,dont,3
Behavioral,automated,1
Behavioral,provided,2
Behavioral,using,11
Behavioral,syntax,1
Behavioral,refer,1
Behavioral,ast,3
Behavioral,wrote,1
Behavioral,earlier,1
Behavioral,parser,3
Behavioral,parse,2
Behavioral,output,1
Behavioral,accesses,1
Behavioral,says,4
Behavioral,intent,3
Behavioral,assign,1
Behavioral,referred,1
Behavioral,track,2
Behavioral,important,3
Behavioral,reused,1
Behavioral,asks,1
Behavioral,returns,1
Behavioral,initialized,1
Behavioral,holding,1
Behavioral,detailed,1
Behavioral,allowing,17
Behavioral,“,5
Behavioral,talk,1
Behavioral,me,1
Behavioral,talking,1
Behavioral,among,2
Behavioral,yourselves,1
Behavioral,”,5
Behavioral,conceptually,1
Behavioral,absence,1
Behavioral,corresponding,2
Behavioral,thus,3
Behavioral,extensive,1
Behavioral,restored,5
Behavioral,originator,17
Behavioral,whose,2
Behavioral,partial,1
Behavioral,saved,3
Behavioral,hold,5
Behavioral,properties,2
Behavioral,order,4
Behavioral,wont,1
Behavioral,accessible,1
Behavioral,deems,1
Behavioral,separating,7
Behavioral,adheres,1
Behavioral,solid,1
Behavioral,principles,1
Behavioral,pojo,1
Behavioral,remains,1
Behavioral,caretaker,7
Behavioral,comes,1
Behavioral,play,1
Behavioral,safekeeping,1
Behavioral,equally,1
Behavioral,modifies,1
Behavioral,modification,3
Behavioral,ripple,1
Behavioral,violation,1
Behavioral,publish/subscribe,1
Behavioral,automatically,6
Behavioral,facilitates,1
Behavioral,accordingly,1
Behavioral,illustrates,1
Behavioral,explained,1
Behavioral,gof,3
Behavioral,limit,1
Behavioral,notifications,3
Behavioral,resulting,2
Behavioral,responds,1
Behavioral,forcing,1
Behavioral,runtime,6
Behavioral,branch,1
Behavioral,enable,1
Behavioral,treating,1
Behavioral,vending,1
Behavioral,peer,1
Behavioral,varies,1
Behavioral,selected,2
Behavioral,on-the-fly,1
Behavioral,separated,1
Behavioral,host,2
Behavioral,encryptor,1
Behavioral,choose,2
Behavioral,run,1
Behavioral,modifying,6
Behavioral,sub-classes,1
Behavioral,consist,1
Behavioral,across,3
Behavioral,repeating,1
Behavioral,algorithm-specific,4
Behavioral,opens,1
Behavioral,door,1
Behavioral,inconsistencies,1
Behavioral,defects,1
Behavioral,creeping,1
Behavioral,commonality,1
Behavioral,extending,2
Behavioral,inherit,1
Behavioral,primitive,2
Behavioral,mark,1
Behavioral,override,3
Behavioral,nutshell,1
Behavioral,terms,1
Behavioral,separates,2
Behavioral,moving,2
Behavioral,sentence,2
Behavioral,patterns,1
Behavioral,structure.,1
Behavioral,practical,1
Behavioral,result,1
Behavioral,follow,1
Behavioral,closed,1
Behavioral,second,2
Behavioral,hard-coding,1
Behavioral,tight,3
Behavioral,codebase,1
Behavioral,inflexible,2
Behavioral,decoupling,8
Behavioral,traverses,1
Behavioral,flexibility,5
Behavioral,scalability,1
Behavioral,challenging,3
Behavioral,encapsulating,5
Behavioral,triggers,1
Behavioral,abstracting,2
Behavioral,enables,5
Behavioral,parameterization,1
Behavioral,dynamic,2
Behavioral,textual,1
Behavioral,especially,1
Behavioral,frequent,1
Behavioral,combination,1
Behavioral,evaluation,1
Behavioral,combining,1
Behavioral,interpreters,1
Behavioral,iterate,3
Behavioral,iterating,1
Behavioral,standardized,1
Behavioral,away,1
Behavioral,consistent,1
Behavioral,needing,1
Behavioral,communicate,7
Behavioral,leads,1
Behavioral,managing,5
Behavioral,coordination,3
Behavioral,understand,5
Behavioral,introducing,2
Behavioral,centralizes,1
Behavioral,reduces,3
Behavioral,centralizing,1
Behavioral,complexity,2
Behavioral,object-to-object,1
Behavioral,maintainable,1
Behavioral,manipulation,1
Behavioral,compromise,1
Behavioral,captured,1
Behavioral,stores,2
Behavioral,storing,1
Behavioral,mementos,6
Behavioral,retrieves,1
Behavioral,needed,2
Behavioral,externalizing,1
Behavioral,restoring,1
Behavioral,manages,1
Behavioral,retrieval,1
Behavioral,establishing,1
Behavioral,lead,5
Behavioral,observable,1
Behavioral,maintains,2
Behavioral,subscribers,1
Behavioral,notifies,1
Behavioral,switch-case,1
Behavioral,exhibits,1
Behavioral,switches,1
Behavioral,altering,1
Behavioral,hardcoding,1
Behavioral,poor,1
Behavioral,maintainability,3
Behavioral,conform,1
Behavioral,overall,4
Behavioral,entire,1
Behavioral,lack,1
Behavioral,difficulty,1
Behavioral,variations,1
Behavioral,delegating,1
Behavioral,hook,2
Behavioral,customize,1
Behavioral,high-level,1
Behavioral,extension,1
Behavioral,adhering,1
Behavioral,belong,1
Behavioral,interfaces,3
Behavioral,functionalities,2
Behavioral,leveraging,1
Behavioral,performs,3
Behavioral,sent,2
Behavioral,lose,1
Behavioral,request-response,1
Behavioral,attach,2
Behavioral,processed,3
Behavioral,grammatical,1
Behavioral,represenation,1
Behavioral,iterators,3
Behavioral,hides,1
Behavioral,programs,1
Behavioral,centralized,1
Behavioral,medium,1
Behavioral,disparate,1
Behavioral,helpful,1
Behavioral,enterprise,1
Behavioral,tightly-coupled,1
Behavioral,higher,1
Behavioral,cost,1
Behavioral,focuses,1
Behavioral,help,2
Behavioral,lose-coupling,1
Behavioral,air,1
Behavioral,traffic,1
Behavioral,controller,1
Behavioral,airport,1
Behavioral,room,1
Behavioral,flights,1
Behavioral,router,1
Behavioral,colleagues,2
Behavioral,contract,1
Behavioral,mediators,1
Behavioral,try,1
Behavioral,chat,2
Behavioral,identified,1
Behavioral,received,1
Behavioral,watch,2
Behavioral,watched,1
Behavioral,unregister,1
Behavioral,updates,1
Behavioral,inbuilt,1
Behavioral,platform,1
Behavioral,java.util.observable,1
Behavioral,java.util.observer,1
Behavioral,widely,2
Behavioral,really,1
Behavioral,jms,1
Behavioral,subscribe,4
Behavioral,mvc,1
Behavioral,views,1
Behavioral,if-else,1
Behavioral,condition,1
Behavioral,block,3
Behavioral,systematic,1
Behavioral,loosely,2
Behavioral,forwards,1
Behavioral,policy,1
Behavioral,parameter,3
Behavioral,collections.sort,1
Behavioral,takes,1
Behavioral,comparator,2
Behavioral,getting,1
Behavioral,sorted,1
Behavioral,stub,1
Behavioral,defer,1
Behavioral,suppose,1
Behavioral,house,6
Behavioral,foundation,3
Behavioral,pillars,1
Behavioral,walls,1
Behavioral,windows,2
Behavioral,execution,3
Behavioral,houses,2
Behavioral,wooden,1
Behavioral,glass,1
Behavioral,mostly,1
Behavioral,final,2
Behavioral,move,3
Behavioral,operational,1
Behavioral,shopping,1
Behavioral,cart,1
Behavioral,checkout,1
Behavioral,calculates,1
Behavioral,total,1
Behavioral,paid,1
Behavioral,calculation,1
Behavioral,item,3
Behavioral,varied,2
Behavioral,dealt,2
Behavioral,submitted,1
Behavioral,gang,11
Behavioral,behavioural,11
Behavioral,manner,16
Behavioral,entities,11
Behavioral,continues,2
Behavioral,beforehand,2
Behavioral,style,1
Behavioral,exception,7
Behavioral,c,3
Behavioral,#,3
Behavioral,thrown,1
Behavioral,try-catch,3
Behavioral,suitable,1
Behavioral,moves,1
Behavioral,thought,1
Behavioral,catches,1
Behavioral,express,2
Behavioral,immediately,5
Behavioral,held,3
Behavioral,contained,2
Behavioral,often,3
Behavioral,batch,2
Behavioral,queued,1
Behavioral,capabilities,1
Behavioral,removes,1
Behavioral,link,2
Behavioral,definitions,1
Behavioral,neither,1
Behavioral,determining,1
Behavioral,controlled,1
Behavioral,supporting,1
Behavioral,activities,2
Behavioral,reversible,1
Behavioral,multi-level,1
Behavioral,facility,1
Behavioral,instructions,2
Behavioral,notation,3
Behavioral,whilst,2
Behavioral,developing,1
Behavioral,domain-specific,1
Behavioral,languages,2
Behavioral,fashion,1
Behavioral,upon,10
Behavioral,standalone,1
Behavioral,evaluated,2
Behavioral,generated,1
Behavioral,performance,1
Behavioral,critical,1
Behavioral,unwieldy,1
Behavioral,unmanageable,1
Behavioral,hierarchies,1
Behavioral,slow,1
Behavioral,reasons,1
Behavioral,rarely,1
Behavioral,discounted,1
Behavioral,situations,1
Behavioral,accessed,1
Behavioral,simplistic,1
Behavioral,return,1
Behavioral,determine,1
Behavioral,variation,2
Behavioral,extensively,1
Behavioral,.net,2
Behavioral,included,1
Behavioral,ienumerable,1
Behavioral,ienumerator,1
Behavioral,2.0,1
Behavioral,includes,1
Behavioral,yield,1
Behavioral,keyword,1
Behavioral,simplify,2
Behavioral,communicating,2
Behavioral,requiring,3
Behavioral,removing,2
Behavioral,centralise,1
Behavioral,transmits,1
Behavioral,initiating,1
Behavioral,general,1
Behavioral,rather,2
Behavioral,simplified,1
Behavioral,improve,1
Behavioral,readability,1
Behavioral,increase,1
Behavioral,modifications,1
Behavioral,permits,1
Behavioral,originating,1
Behavioral,importantly,1
Behavioral,commonly,1
Behavioral,gives,1
Behavioral,inherits,1
Behavioral,seen,1
Behavioral,triggered,1
Behavioral,particularly,1
Behavioral,binding,1
Behavioral,behaviour,4
Behavioral,completely,1
Behavioral,substituting,1
Behavioral,appears,1
Behavioral,losing,1
Behavioral,wrapper,1
Behavioral,fundamentally,1
Behavioral,inheriting,1
Behavioral,differences,1
Behavioral,resorting,1
Behavioral,chosen,2
Behavioral,preferences,1
Behavioral,increases,1
Behavioral,incorporated,1
Behavioral,multi-step,1
Behavioral,difference,1
Behavioral,parts,1
Behavioral,replacing,1
Behavioral,entirety,1
Behavioral,overridable,1
Behavioral,relatively,2
Behavioral,creation,1
Behavioral,specifically,1
Behavioral,visited,1
Behavioral,benefit,2
Behavioral,inclusion,1
Behavioral,callback,2
Behavioral,further,1
Structural,why,3
Structural,would,20
Structural,you,59
Structural,want,11
Structural,to,288
Structural,control,10
Structural,access,26
Structural,an,69
Structural,object,142
Structural,?,11
Structural,here,5
Structural,is,142
Structural,example,15
Structural,:,11
Structural,have,23
Structural,a,275
Structural,massive,1
Structural,that,111
Structural,consumes,2
Structural,vast,2
Structural,amount,3
Structural,of,230
Structural,system,12
Structural,resources,2
Structural,.,401
Structural,need,15
Structural,it,76
Structural,from,32
Structural,time,10
Structural,",",234
Structural,but,18
Structural,not,22
Structural,always.you,1
Structural,could,13
Structural,implement,5
Structural,lazy,2
Structural,initialization,2
Structural,create,14
Structural,this,58
Structural,only,12
Structural,when,36
Structural,'s,27
Structural,actually,4
Structural,needed,4
Structural,all,17
Structural,the,554
Structural,clients,17
Structural,execute,4
Structural,some,15
Structural,deferred,1
Structural,code,18
Structural,unfortunately,2
Structural,probably,2
Structural,cause,2
Structural,lot,2
Structural,duplication,1
Structural,in,63
Structural,ideal,2
Structural,world,3
Structural,we,27
Structural,'d,4
Structural,put,2
Structural,directly,5
Structural,into,18
Structural,our,2
Structural,class,88
Structural,n't,5
Structural,always,4
Structural,possible,3
Structural,for,63
Structural,instance,3
Structural,may,21
Structural,be,73
Structural,part,3
Structural,closed,2
Structural,3rd-party,3
Structural,library,11
Structural,fun,1
Structural,after,7
Structural,long,2
Structural,working,5
Structural,hours,2
Structural,decided,1
Structural,simple,9
Structural,video,1
Structural,game,6
Structural,players,1
Structural,moving,1
Structural,around,4
Structural,map,3
Structural,and,160
Structural,shooting,1
Structural,each,26
Structural,other,18
Structural,chose,1
Structural,realistic,1
Structural,particle,3
Structural,make,3
Structural,distinctive,1
Structural,feature,1
Structural,quantities,1
Structural,bullets,1
Structural,missiles,1
Structural,shrapnel,2
Structural,explosions,1
Structural,should,7
Structural,fly,1
Structural,over,3
Structural,deliver,1
Structural,thrilling,1
Structural,experience,1
Structural,player,2
Structural,upon,4
Structural,its,23
Structural,completion,1
Structural,pushed,1
Structural,last,1
Structural,commit,1
Structural,built,1
Structural,sent,1
Structural,your,11
Structural,friend,3
Structural,test,1
Structural,drive,1
Structural,although,2
Structural,was,8
Structural,running,2
Structural,flawlessly,1
Structural,on,24
Structural,machine,3
Structural,able,1
Structural,play,1
Structural,his,2
Structural,computer,2
Structural,kept,1
Structural,crashing,1
Structural,few,2
Structural,minutes,1
Structural,gameplay,1
Structural,spending,1
Structural,several,6
Structural,digging,1
Structural,through,10
Structural,debug,1
Structural,logs,1
Structural,discovered,1
Structural,crashed,2
Structural,because,8
Structural,insufficient,1
Structural,ram,2
Structural,turned,1
Structural,out,1
Structural,rig,1
Structural,much,1
Structural,less,1
Structural,powerful,1
Structural,than,4
Structural,own,5
Structural,problem,13
Structural,emerged,1
Structural,so,16
Structural,quickly,3
Structural,actual,2
Structural,related,3
Structural,such,12
Structural,as,54
Structural,bullet,1
Structural,missile,1
Structural,or,89
